1,0.490749415,0.61131,0.557153018,0.54847
1,0.433021077,0.69028,0.648191425,0.61614
1,0.219555035,0.33956,0.237908962,0.30809
1,0.079976581,0.32196,0.133661857,0.13666
1,0.103512881,0.22937,0.15322089,0.2067
1,0.075409836,0.23213,0.07178419,0.16261
1,0.333957845,0.80723,0.61913229,0.49956
1,0.43618267,0.81409,0.656421459,0.55849
1,0.434777518,0.83584,0.631070921,0.5392
1,0.397775176,0.70725,0.623196505,0.35113
1,0.461241218,0.49869,0.448181264,0.76515
1,0.411124122,0.58067,0.526366592,0.65407
1,0.303512881,0.57633,0.479424914,0.72917
1,0.448009368,0.86859,0.643263564,0.62404
1,0.314051522,0.52765,0.525248933,0.58008
1,0.282903981,0.46663,0.493649665,0.59164
1,0.288407494,0.64677,0.539321276,0.50909
1,0.349063232,0.7253,0.599725666,0.75891
1,0.178805621,0.2231,0.129292827,0.29445
1,0.161943794,0.15538,0.112426336,0.26218
1,0.088758782,0.15794,0.131172526,0.25498
1,0.065456674,0.16233,0.099319244,0.11691
1,0.392037471,0.70118,0.49867913,0.34747
1,0.528337237,0.68347,0.567872384,0.46176
1,0.464637002,0.76407,0.67140825,0.48779
1,0.402459016,0.62832,0.506756757,0.47594
1,0.383606557,0.35673,0.487604145,0.60636
1,0.35058548,0.32995,0.346372688,0.5263
1,0.410772834,0.42436,0.587634627,0.72635
1,0.417213115,0.43861,0.570361715,0.62204
1,0.42295082,0.7067,0.585094493,0.61202
1,0.43442623,0.73151,0.732269864,0.59073
1,0.432084309,0.63178,0.533428165,0.6225
1,0.426932084,0.70843,0.513361105,0.51412
1,0.246487119,0.50959,0.342257671,0.4398
1,0.313583138,0.56218,0.346525097,0.51241
1,0.511592506,0.50945,0.538000406,0.64662
1,0.577283372,0.36319,0.441780126,0.48671
1,0.206674473,0.30849,0.404490957,0.55721
1,0.204215457,0.36334,0.364915668,0.38873
1,0.094964871,0.3886,0.348912823,0.37122
1,0.10234192,0.24052,0.149207478,0.08975
1,0.415222482,0.35722,0.545366795,0.57105
1,0.367564403,0.41859,0.53352977,0.57867
1,0.425761124,0.41755,0.527992278,0.62799
1,0.446252927,0.30928,0.398801057,0.59002
1,0.418735363,0.36803,0.516815688,0.66367
1,0.402107728,0.47704,0.474395448,0.60516
1,0.468384075,0.4502,0.586974192,0.67295
1,0.465456674,0.46535,0.447520829,0.64105
1,0.442271663,0.16238,0.313300142,0.56498
1,0.41323185,0.18093,0.325594391,0.43028
1,0.417096019,0.29468,0.348404796,0.47686
1,0.372248244,0.26424,0.288813249,0.51404
1,0.204566745,0.21852,0.184413737,0.41239
1,0.132786885,0.22158,0.136659216,0.20736
1,0.273185012,0.23391,0.23333672,0.33346
1,0.215690867,0.17422,0.134982727,0.198
1,0.427751756,0.74049,0.773369234,0.62416
1,0.401053864,0.81823,0.689544808,0.72131
1,0.468618267,0.76881,0.644381223,0.72901
1,0.466744731,0.90061,0.714082504,0.66821
1,0.418501171,0.52385,0.440205243,0.48185
1,0.356908665,0.42258,0.254521439,0.26163
1,0.366744731,0.2896,0.267831742,0.26608
1,0.113114754,0.34494,0.190459256,0.32127
1,0.284777518,0.64914,0.472058525,0.57251
1,0.302810304,0.62477,0.546382849,0.62063
1,0.446135831,0.5346,0.604450315,0.60362
1,0.379859485,0.45958,0.643517578,0.58619
1,0.425526932,0.56859,0.635592359,0.6826
1,0.359953162,0.54743,0.498374314,0.69399
1,0.334543326,0.68727,0.661958951,0.53878
1,0.468032787,0.74187,0.609632189,0.90081
1,0.363114754,0.4579,0.321326966,0.46438
1,0.185948478,0.36507,0.203363138,0.25444
1,0.23501171,0.36137,0.217486283,0.32032
1,0.173419204,0.37626,0.160282463,0.32838
1,0.287002342,0.5386,0.577524893,0.56868
1,0.340749415,0.6629,0.771337127,0.54294
1,0.344145199,0.56834,0.598150782,0.57388
1,0.367447307,0.6487,0.568837635,0.6497
1,0.305854801,0.16993,0.208799025,0.45681
1,0.365222482,0.22463,0.28957529,0.37663
1,0.342740047,0.16663,0.198232067,0.34947
1,0.365925059,0.28378,0.277179435,0.4497
1,0.256908665,0.48685,0.320920545,0.46592
1,0.324590164,0.66413,0.444523471,0.56407
1,0.521662763,0.59118,0.629699248,0.55475
1,0.598946136,0.58896,0.596169478,0.55454
1,0.374824356,0.49139,0.445488722,0.5728
1,0.380093677,0.4616,0.234962406,0.49478
1,0.421077283,0.46397,0.242328795,0.44296
1,0.086416862,0.26784,0.082300345,0.19992
1,0.181030445,0.3262,0.342206869,0.66563
1,0.126697892,0.3441,0.381985369,0.54552
1,0.203629977,0.51995,0.496748628,0.48725
1,0.176580796,0.38105,0.338091851,0.40549
1,0.14028103,0.67351,0.496697826,0.39626
1,0.083255269,0.59641,0.508382443,0.38124
1,0.036299766,0.50545,0.474497053,0.45527
1,0.030796253,0.68638,0.482269864,0.36012
1,0.369906323,0.33133,0.38239179,0.52992
1,0.332552693,0.26883,0.337329811,0.4025
1,0.326346604,0.17753,0.241820768,0.4811
1,0.196604215,0.19015,0.180755944,0.33604
1,0.190163934,0.35569,0.486130868,0.50659
1,0.180327869,0.42071,0.445691933,0.52344
1,0.287587822,0.80797,0.681162365,0.5975
1,0.504683841,0.92562,0.779211542,0.53683
1,0.745199063,0.68505,0.597033123,0.61277
1,0.690515222,0.68914,0.736029262,0.79551
1,0.528805621,0.66063,0.735622841,0.61347
1,0.537704918,0.71119,0.652814469,0.5382
1,0.085245902,0.44507,0.173338752,0.28118
1,0.069437939,0.39772,0.096169478,0.21585
1,0,0.31362,0.047449705,0.12152
1,0.032318501,0.27371,0.021489535,0.11965
1,0.33442623,0.18803,0.226681569,0.47636
1,0.346838407,0.1904,0.214641333,0.44371
1,0.341920375,0.27416,0.290743751,0.56997
1,0.355971897,0.3227,0.363950417,0.62034
1,0.481381733,0.25818,0.490296688,0.68393
1,0.500234192,0.39363,0.603485064,0.70081
1,0.569086651,0.42298,0.548922983,0.65481
1,0.615690867,0.44868,0.474192237,0.64799
1,0.268266979,0.63128,0.532920138,0.65236
1,0.239578454,0.68707,0.613289982,0.5382
1,0.271077283,0.60026,0.599878074,0.55571
1,0.227751756,0.49129,0.476427555,0.62978
1,0.294847775,0.5604,0.578896566,0.57925
1,0.368501171,0.68115,0.727037188,0.56111
1,0.380327869,0.51226,0.538508433,0.56968
1,0.364285714,0.58477,0.565433855,0.53204
1,0.347775176,0.22675,0.292013818,0.46904
1,0.115690867,0.22582,0.084434058,0.22158
1,0.281967213,0.20693,0.176234505,0.25739
1,0.168032787,0.10891,0.062436497,0.10227
1,0.922248244,0.4541,0.628276773,0.65161
1,1,0.65698,0.733285917,0.66596
1,0.939578454,0.48163,0.6287848,0.8487
1,0.944730679,0.74054,0.702042268,0.75708
1,0.469086651,0.75159,0.625685836,0.7968
1,0.331615925,0.23465,0.411146109,0.67361
1,0.326814988,0.19558,0.238620199,0.59892
1,0.430093677,0.19923,0.229831335,0.50597
1,0.466744731,0.43792,0.435124975,0.59917
1,0.493559719,0.53598,0.583722821,0.64429
1,0.348009368,0.41637,0.441119691,0.6954
1,0.532903981,0.64184,0.616642959,0.78374
1,0.1970726,0.15405,0.200721398,0.26663
1,0.197540984,0.1244,0.148597846,0.28634
1,0.103629977,0.17259,0.144482829,0.23884
1,0.115690867,0.18379,0.100284495,0.16644
1,0.364168618,0.7326,0.694828287,0.55296
1,0.462295082,0.7728,0.633763463,0.51936
1,0.440866511,0.79633,0.585094493,0.57509
1,0.404449649,0.70759,0.68390571,0.44849
1,0.414519906,0.65471,0.578998171,0.40857
1,0.493442623,0.6592,0.669833367,0.57991
1,0.397892272,0.56671,0.61628734,0.52518
1,0.466042155,0.61648,0.583824426,0.44554
1,0.510421546,0.70256,0.610140215,0.7968
1,0.495316159,0.77946,0.681873603,0.68813
1,0.479274005,0.71489,0.618827474,0.64101
1,0.440983607,0.75598,0.539727698,0.63606
1,0.133957845,0.68604,0.420290591,0.40541
1,0.063348946,0.55502,0.355974395,0.40333
1,0.041803279,0.4649,0.403119285,0.45253
1,0.010538642,0.53154,0.391688681,0.43202
1,0.366627635,0.86164,0.585551717,0.4158
1,0.468618267,0.85335,0.634931924,0.5733
1,0.423770492,0.82469,0.684921764,0.40815
1,0.424824356,0.66379,0.65169681,0.48243
1,0.291686183,0.31752,0.521794351,0.66459
1,0.214519906,0.15859,0.287238366,0.48276
1,0.130913349,0.16672,0.284037797,0.54032
1,0.165222482,0.14852,0.284749035,0.44038
1,0.434192037,0.61037,0.623044097,0.72373
1,0.438173302,0.80442,0.650934769,0.83635
1,0.48735363,0.85991,0.696199959,0.64858
1,0.549063232,0.9155,0.679790693,0.63893
